Marca,Modelo,A̱o,Kilometraje,Transmision,Precio
suzuki,baleno,2021,40000,1,11950000
suzuki,baleno,2019,55000,1,7950000
suzuki,baleno,2022,29588,1,10990000
suzuki,baleno,2021,51622,1,10290000
suzuki,baleno,2020,41113,1,9490000
suzuki,baleno,2018,88000,1,12290000
suzuki,baleno,2021,33000,1,10980000
suzuki,baleno,2019,11000,1,10990000
suzuki,baleno,2020,29000,1,10500000
suzuki,baleno,2022,12300,1,11590000
suzuki,baleno,2018,45000,1,9800000
suzuki,baleno,2022,17500,1,11790000
suzuki,baleno,2021,14310,1,12350000
suzuki,baleno,2020,27000,1,10790000
suzuki,baleno,2017,51150,1,8490000
suzuki,baleno,2020,25819,1,11990000
suzuki,baleno,2018,44000,1,11490000
suzuki,baleno,2020,13800,1,12000000
suzuki,baleno,2018,55000,1,10900000
suzuki,baleno,2022,2700,2,15590000
suzuki,baleno,2021,10800,2,13480000
suzuki,baleno,2018,44000,1,10990000
suzuki,baleno,2017,91000,1,9290000
suzuki,baleno,2018,78000,1,9590000
suzuki,baleno,2021,32000,2,12500000
suzuki,baleno,2017,55000,1,10900000
suzuki,baleno,2018,45000,1,11680000
suzuki,baleno,2021,37780,1,10800000
suzuki,baleno,2020,25000,1,11700000
suzuki,baleno,2018,64700,1,10300000
suzuki,baleno,2017,138000,2,9480000
suzuki,baleno,2018,93000,1,11200000
suzuki,baleno,2021,13000,1,12000000
suzuki,baleno,2019,69000,1,9500000
suzuki,baleno,2017,49600,1,9200000
suzuki,baleno,2021,26400,1,12500000
suzuki,baleno,2018,96000,1,9200000
suzuki,baleno,2017,78500,1,9990000
suzuki,baleno,2020,20000,1,12500000
suzuki,baleno,2017,69500,1,9500000
suzuki,baleno,2018,40000,2,11750000
suzuki,baleno,2018,20300,1,11000000
suzuki,baleno,2019,43000,1,10850000
suzuki,baleno,2019,52700,1,10000000
suzuki,baleno,2022,4500,2,11690000
suzuki,baleno,2018,50000,1,9500000
suzuki,baleno,2022,1500,1,12000000
suzuki,baleno,2019,36500,1,10800000
suzuki,baleno,2020,65000,1,9500000
suzuki,baleno,2018,90000,1,7200000
suzuki,baleno,2020,54500,1,11400000
suzuki,baleno,1997,159500,1,2990000
suzuki,baleno,2021,30000,2,12790000
suzuki,baleno,2021,21900,1,12200000
suzuki,baleno,2019,82300,1,10200000
suzuki,baleno,1999,179000,2,3800000
suzuki,baleno,2022,3700,1,12880000
suzuki,baleno,2019,38000,1,8990000
suzuki,baleno,2019,70000,1,9800000
suzuki,baleno,2018,36475,2,10500000
suzuki,baleno,2018,47900,1,9200000
suzuki,baleno,2017,62500,1,8990000
suzuki,baleno,2018,59000,1,9800000
suzuki,baleno,2019,56530,1,10700000
suzuki,baleno,2022,8023,1,6200000
suzuki,baleno,2022,6000,2,13300000
suzuki,baleno,2018,124000,2,11500000
suzuki,baleno,2018,47300,2,10900000
suzuki,baleno,2022,10000,1,11800000
suzuki,baleno,2022,9000,2,13900000
suzuki,baleno,2022,2500,2,15990000
suzuki,baleno,2018,26000,1,9900000
suzuki,baleno,2018,50813,1,11100000
suzuki,baleno,2020,23500,2,12350000
suzuki,baleno,2022,9500,1,13500000
suzuki,baleno,2020,73000,1,9200000
suzuki,baleno,2018,49500,1,10690000
suzuki,baleno,2018,120000,1,9500000
suzuki,baleno,2018,64434,1,10500000
suzuki,baleno,2019,105000,1,8700000
suzuki,baleno,2021,7000,1,14990000
suzuki,baleno,2018,50000,1,9900000
suzuki,baleno,2018,86200,1,9630000
suzuki,baleno,2019,77000,1,10250000
suzuki,baleno,2017,107000,1,8400000
suzuki,baleno,2020,19000,1,12350000
suzuki,baleno,2017,55000,1,9100000
suzuki,baleno,2018,122000,1,8900000
suzuki,baleno,2018,47300,1,12000000
suzuki,baleno,2019,86000,1,9300000
suzuki,baleno,2020,52000,2,11000000
suzuki,baleno,2019,29740,1,8990000
suzuki,baleno,2018,65157,1,9990000
suzuki,baleno,2022,6862,1,10990000
suzuki,baleno,2020,45000,1,10990000
suzuki,baleno,2018,47005,1,11190000
suzuki,baleno,2018,83764,1,10990000
suzuki,baleno,2020,83724,1,10890000
suzuki,baleno,2020,4600,2,12480000
suzuki,baleno,2017,75186,1,9790000
suzuki,baleno,2022,23999,1,11880000
suzuki,baleno,2021,58771,1,10990000
suzuki,baleno,2018,40000,1,10990000
suzuki,baleno,2018,115000,1,9990000
suzuki,baleno,2020,50051,1,9990000
suzuki,baleno,2019,34620,1,10490000
suzuki,baleno,2020,7455,1,9390000
suzuki,baleno,2019,24130,1,10690000
suzuki,baleno,2018,88000,1,11511000
suzuki,baleno,2018,7455,1,9390000
suzuki,baleno,2021,18600,1,10790000
suzuki,baleno,2018,122200,1,8990000
suzuki,baleno,2020,53065,1,10300000
suzuki,baleno,2020,56779,1,9990000
suzuki,baleno,2021,53000,1,9900000
suzuki,baleno,2019,48000,1,9980000
suzuki,baleno,2017,98000,1,8900000
suzuki,baleno,2022,2600,1,12890000
suzuki,baleno,2019,86000,1,10990000
suzuki,baleno,2019,59000,1,8990000
suzuki,baleno,2022,3200,1,12890000
suzuki,baleno,2020,49717,1,9690000
suzuki,baleno,2022,10000,1,11690000
suzuki,baleno,2019,79000,1,9200000
suzuki,baleno,2018,24000,1,9326382
suzuki,baleno,2017,51000,1,10290000
suzuki,baleno,2017,114296,1,9990000
suzuki,baleno,2021,1800,1,10990000
suzuki,baleno,2021,30700,1,12290000
suzuki,baleno,2021,7000,1,11690000
suzuki,baleno,2018,68791,1,9680000
suzuki,baleno,2020,61650,1,10290000
suzuki,baleno,2022,4000,1,12200000
suzuki,baleno,2020,53289,1,9980000
honda,cr-v,2017,106000,2,16790000
honda,cr-v,2015,107000,2,14500000
honda,cr-v,2017,76000,2,21580000
honda,cr-v,2018,90262,2,19990000
honda,cr-v,2020,51341,2,19690000
honda,cr-v,2009,183000,2,7750000
honda,cr-v,2011,180000,2,9970000
honda,cr-v,2014,163760,2,13200000
honda,cr-v,2020,26000,2,24890000
honda,cr-v,2015,46975,2,16500000
honda,cr-v,2015,113800,2,14900000
honda,cr-v,2013,130000,2,13500000
honda,cr-v,2013,147000,2,12500000
honda,cr-v,2017,63000,2,19950000
honda,cr-v,2006,216460,2,7500000
honda,cr-v,2004,280000,2,6100000
honda,cr-v,2011,180000,2,10400000
honda,cr-v,2020,14200,2,23900000
honda,cr-v,2010,190000,2,10000000
honda,cr-v,2016,63000,2,15000000
honda,cr-v,2022,15000,2,28900000
honda,cr-v,2009,150000,2,12200000
honda,cr-v,2017,93000,2,17790000
honda,cr-v,2012,150000,2,10200000
honda,cr-v,2019,38000,2,23300000
honda,cr-v,2009,150000,2,13800000
honda,cr-v,2014,200000,2,11000000
honda,cr-v,2021,33000,2,28800000
honda,cr-v,2008,130000,2,8200000
honda,cr-v,2009,1900000,2,7650000
honda,cr-v,2002,250000,2,5250000
honda,cr-v,2014,125000,2,12400000
honda,cr-v,2008,207000,2,7500000
honda,cr-v,2018,49000,2,22890000
honda,cr-v,2016,85000,2,15900000
honda,cr-v,2019,53000,2,23990000
honda,cr-v,2009,129000,2,9700000
honda,cr-v,2019,67767,2,25500000
honda,cr-v,2017,76969,2,17700000
honda,cr-v,2016,86500,2,17000000
honda,cr-v,2019,44000,2,22890000
honda,cr-v,2002,226000,2,4000000
honda,cr-v,2012,170000,2,9500000
honda,cr-v,2020,81000,2,25500000
honda,cr-v,1998,345250,2,4900000
honda,cr-v,2014,181000,2,11800000
honda,cr-v,2013,122000,2,11500000
honda,cr-v,2008,188700,2,7250000
honda,cr-v,2007,231000,2,5890000
honda,cr-v,2018,96000,2,20500000
honda,cr-v,2022,11000,2,30500000
honda,cr-v,2014,83000,2,11700000
honda,cr-v,2005,284000,2,5700000
honda,cr-v,2014,65000,2,14000000
honda,cr-v,2014,149500,2,12750000
honda,cr-v,2008,155000,2,7980000
honda,cr-v,2007,172000,2,6500000
honda,cr-v,2012,139000,2,11000000
honda,cr-v,2017,47000,2,21000000
honda,cr-v,2015,110000,2,12500000
honda,cr-v,2008,270000,2,7500000
honda,cr-v,2014,122000,2,10500000
honda,cr-v,2015,200000,2,10000000
honda,cr-v,2019,35716,2,22200000
honda,cr-v,2015,60000,2,10300000
honda,cr-v,2015,141000,2,14800000
honda,cr-v,2014,130000,2,13200000
honda,cr-v,2006,220000,2,6500000
honda,cr-v,2008,230000,2,7950000
honda,cr-v,2014,43000,2,13890000
honda,cr-v,2018,65000,2,21850000
honda,cr-v,2014,108000,2,15800000
honda,cr-v,2016,103000,2,13990000
honda,cr-v,2020,15200,2,23290000
honda,cr-v,2012,163786,2,10490000
honda,cr-v,2017,82046,2,15490000
honda,cr-v,2015,118721,2,12861000
honda,cr-v,2018,32991,2,23490000
honda,cr-v,2017,73554,2,16990000
honda,cr-v,2009,166460,2,7890000
honda,cr-v,2014,91646,2,12990000
honda,cr-v,2018,51500,2,22490000
honda,cr-v,2014,76000,2,12490000
honda,cr-v,2015,104000,2,15990000
honda,cr-v,2015,107383,2,13490000
honda,cr-v,2013,144000,2,11980000
honda,cr-v,2016,33500,2,17450000
honda,cr-v,2008,204000,2,6790000
honda,cr-v,2010,162400,2,8990000
honda,cr-v,2006,172000,2,5880000
honda,cr-v,2015,66600,2,13490000
honda,cr-v,2015,132000,2,12000000
honda,cr-v,2011,180790,2,10780000
honda,cr-v,2015,129388,2,13890000
honda,cr-v,2013,122104,2,10980000
honda,cr-v,2015,80000,2,14490000
honda,cr-v,2007,167000,2,6800000
honda,cr-v,2012,131000,2,10690000
honda,cr-v,2017,77000,2,17990000
honda,cr-v,2015,122000,2,14990000
honda,cr-v,2015,127500,2,14790000
honda,cr-v,2017,63000,2,15980000
honda,cr-v,2017,62000,2,16980000
honda,cr-v,2013,100000,2,10680000
honda,cr-v,2014,155818,2,11180000
honda,cr-v,2015,142000,2,13080000
honda,cr-v,2016,49662,2,17800000
honda,cr-v,2018,150525,2,19440000
honda,cr-v,2012,99300,2,13590000
honda,cr-v,2013,161000,2,10990000
honda,cr-v,2016,62800,2,15090000
honda,cr-v,2015,100911,2,14090000
honda,cr-v,2013,133258,2,10980000
honda,cr-v,2015,91168,2,14490000
honda,cr-v,2015,97800,2,14380000
honda,cr-v,2016,150000,2,14990000
honda,cr-v,2017,85000,2,19280000
honda,cr-v,2016,113000,2,12990000
honda,cr-v,2014,128000,2,5000000
honda,cr-v,2012,132000,2,12690000
honda,cr-v,2013,115000,2,11980000
honda,cr-v,2013,114600,2,12990000
honda,cr-v,2016,90700,2,17900000
honda,cr-v,2014,117500,2,12990000
honda,cr-v,1998,260000,2,5200000
honda,cr-v,2016,130000,2,13590000
honda,cr-v,2014,120000,2,11000000
honda,cr-v,2012,89429,2,11000000
honda,cr-v,2015,107000,2,15500000
honda,cr-v,2009,166000,2,7500000
honda,cr-v,2009,213000,2,11000000
honda,cr-v,2011,84000,2,13400000
honda,cr-v,2008,177000,2,10300000
honda,cr-v,2016,101000,2,17900000
honda,cr-v,2007,280000,2,6700000
honda,cr-v,2014,145000,2,13500000
honda,cr-v,2008,216000,2,7999990
honda,cr-v,2012,93000,2,12400000
honda,cr-v,2015,122685,2,13800000
honda,cr-v,2007,242,2,7000000
honda,cr-v,2014,82000,2,14590000
honda,cr-v,2019,38000,2,22490000
honda,wr-v,2022,71000,1,14880000
honda,wr-v,2018,76022,1,10990000
honda,wr-v,2018,69000,1,10990000
honda,wr-v,2018,49500,1,11990000
honda,wr-v,2017,80000,2,11980000
honda,wr-v,2022,300,2,18400000
honda,wr-v,2017,32000,1,11200000
honda,wr-v,2022,3500,2,16250000
honda,wr-v,2018,90000,1,10990000
honda,wr-v,2023,110,2,18000000
honda,wr-v,2018,60137,2,13990000
honda,wr-v,2021,32065,1,12990000
honda,wr-v,2018,89770,1,11890000
honda,wr-v,2019,50000,1,12190000
honda,wr-v,2019,44000,1,11990000
honda,wr-v,2019,61000,2,13990000
honda,wr-v,2019,41500,1,12980000
honda,wr-v,2018,93696,1,11490000
honda,wr-v,2019,25200,1,13870000
honda,wr-v,2018,49666,1,10490000
honda,wr-v,2022,1700,2,15990000
honda,wr-v,2019,66000,1,12190000
honda,wr-v,2019,66149,1,11490000
honda,wr-v,2021,10100,1,14190000
honda,wr-v,2020,28212,1,12990000
honda,wr-v,2019,29000,1,13800000
honda,wr-v,2018,60511,2,13690000
honda,wr-v,2018,37578,1,10690000
honda,wr-v,2018,74199,1,11390000
honda,wr-v,2018,49000,2,11980000
honda,wr-v,2021,46443,1,14990000
honda,wr-v,2022,350,2,19990000
honda,wr-v,2018,92000,1,11590000
honda,wr-v,2019,47810,1,12690000
honda,wr-v,2019,30000,1,12990000
honda,wr-v,2021,29000,2,16290000
honda,wr-v,2020,47160,1,11500000
honda,wr-v,2019,56600,2,15990000
honda,wr-v,2021,16500,2,15000000
honda,wr-v,2021,201000,2,16000000
honda,wr-v,2021,13000,1,13800000
honda,wr-v,2019,67000,1,12490000
honda,wr-v,2019,31000,1,13900000
honda,wr-v,2019,57000,2,15500000
honda,wr-v,2022,5500,1,14990000
honda,wr-v,2019,1,2,14980000
honda,wr-v,2018,85500,2,13500000
honda,wr-v,2018,34000,1,11600000
honda,wr-v,2018,53000,1,12850000
honda,wr-v,2018,54000,1,11250000
honda,wr-v,2018,50796,1,11000000
honda,wr-v,2018,78000,2,13750000
honda,wr-v,2018,74000,2,13500000
honda,wr-v,2019,29315,2,13600000
honda,wr-v,2022,32,1,15500000
honda,wr-v,2020,20000,1,14500000
honda,wr-v,2021,5600,1,10990000
honda,wr-v,2018,100000,1,11500000
honda,wr-v,2017,99000,2,11800000
honda,wr-v,2020,42000,1,12350000
honda,wr-v,2022,1600,1,10690000
honda,wr-v,2018,16000,1,14300000
honda,wr-v,2019,60000,1,11950000
honda,wr-v,2021,3435,2,16500000
honda,wr-v,2021,10700,2,15900000
honda,wr-v,2022,1500,2,16980000
honda,wr-v,2017,95200,1,10400000
honda,wr-v,2018,33000,1,11890000
honda,wr-v,2019,60000,1,13000000
honda,wr-v,2018,52000,1,12560000
honda,wr-v,2019,35500,2,13950000
honda,wr-v,2017,154000,1,10200000
honda,wr-v,2021,19000,2,15000000
honda,wr-v,2021,12300,1,15000000
honda,wr-v,2018,67000,2,12350000
honda,wr-v,2022,6800,2,17300000
honda,wr-v,2022,5500,2,15990000
kia,rio5,2016,130000,1,9890000
kia,rio5,2017,24500,1,8690000
kia,rio5,2019,51179,1,10590000
kia,rio5,2019,45000,1,8930000
kia,rio5,2020,54000,2,12690000
kia,rio5,2016,106031,1,10990000
kia,rio5,2019,38804,1,11990000
kia,rio5,2019,37000,1,11680000
kia,rio5,2019,51574,1,9990000
kia,rio5,2022,36000,1,13990000
kia,rio5,2022,17000,1,13990000
kia,rio5,2016,99000,1,8500000
kia,rio5,2021,30000,2,13490000
kia,rio5,2018,76000,1,9790000
kia,rio5,2013,96500,1,8100000
kia,rio5,2022,10000,1,12980000
kia,rio5,2015,167000,1,8500000
kia,rio5,2019,65950,2,14000000
kia,rio5,2018,118000,1,9590000
kia,rio5,2016,85000,1,9000000
kia,rio5,2019,31000,1,13290000
kia,rio5,2019,64000,1,10950000
kia,rio5,2018,67400,1,12190000
kia,rio5,2012,121400,1,7650000
kia,rio5,2016,800000,1,8800000
kia,rio5,2016,45000,2,10900000
kia,rio5,2019,36700,1,10800000
kia,rio5,2013,55500,1,9490000
kia,rio5,2022,11865,1,12900000
kia,rio5,2012,57000,2,8400000
kia,rio5,2018,49000,1,12000000
kia,rio5,2021,35000,1,11990000
kia,rio5,2019,52000,1,11600000
kia,rio5,2016,76000,1,10300000
kia,rio5,2013,121000,1,7300000
kia,rio5,2016,72000,1,9800000
kia,rio5,2018,71000,1,9490000
kia,rio5,2021,8000,1,11800000
kia,rio5,2022,18000,1,13700000
kia,rio5,2019,24000,1,13200000
kia,rio5,2014,58000,1,7990000
kia,rio5,2019,32500,1,11800000
kia,rio5,2015,74000,2,8900000
kia,rio5,2019,28000,1,11590000
kia,rio5,2018,80000,1,10980000
kia,rio5,2018,95000,1,10700000
kia,rio5,2016,83000,1,7500000
kia,rio5,2015,103000,2,8850000
kia,rio5,2018,48110,1,11900000
kia,rio5,2017,75000,1,8600000
kia,rio5,2016,51000,1,10000000
kia,rio5,2019,19000,1,12300000
kia,rio5,2020,29000,1,11300000
kia,rio5,2012,86200,1,7000000
kia,rio5,2019,6200,1,13500000
kia,rio5,2016,52470,1,9000000
kia,rio5,2018,39000,1,11000000
kia,rio5,2018,50000,1,11290000
kia,rio5,2019,95000,1,11000000
kia,rio5,2012,15800,2,8500000
kia,rio5,2018,50000,1,11500000
kia,rio5,2021,20100,1,14500000
kia,rio5,2013,58000,1,7100000
kia,rio5,2016,71750,1,10000000
kia,rio5,2013,33000,1,8100000
kia,rio5,2018,81000,1,9000000
kia,rio5,2019,108000,1,11290000
kia,rio5,2017,51000,1,10500000
kia,rio5,2020,22000,1,12000000
kia,rio5,2017,30400,1,11090000
kia,rio5,2016,99999,1,8499000
kia,rio5,2015,49000,1,10000000
kia,rio5,2012,128000,1,7690000
kia,rio5,2020,39200,1,12400000
kia,rio5,2019,62000,1,12800000
kia,rio5,2014,107000,1,8700000
kia,rio5,2019,38500,1,11800000
kia,rio5,2018,38674,1,9490000
kia,rio5,2020,46000,1,10980000
kia,rio5,2017,63895,1,9441000
kia,rio5,2021,22000,1,12380000
kia,rio5,2019,60230,1,9490000
kia,rio5,2020,50955,1,12990000
kia,rio5,2019,45319,1,11490000
kia,rio5,2020,24000,1,12590000
kia,rio5,2022,22000,1,13590000
kia,rio5,2019,32686,1,9790000
kia,rio5,2019,31164,1,11990000
kia,rio5,2017,63895,1,9990000
kia,rio5,2013,70144,1,5990000
kia,rio5,2017,124500,1,8990000
kia,rio5,2018,74000,1,12490000
kia,rio5,2020,25350,1,12290000
kia,rio5,2020,63038,1,7690000
kia,rio5,2017,80000,1,10590000
kia,rio5,2020,68000,1,10980000
kia,rio5,2022,16000,1,13380000
kia,rio5,2014,142994,1,6990000
kia,rio5,2017,64402,1,8390000
kia,rio5,2021,30779,1,13480000
kia,rio5,2020,23000,1,11680000
kia,rio5,2013,111576,1,7990000
kia,rio5,2014,108455,1,7890000
kia,rio5,2017,105000,1,9500000
kia,rio5,2018,50000,1,9990000
kia,rio5,2013,87911,1,7490000
kia,rio5,2016,104215,1,10500000
kia,rio5,2011,78116,2,5700000
kia,rio5,2017,81447,1,7690000
kia,rio5,2020,27284,1,12990000
kia,rio5,2018,27000,1,9790000
kia,rio5,2019,39000,1,10990000
kia,rio5,2015,45000,1,8490000
kia,rio5,2022,17500,1,13190000
kia,rio5,2020,96706,1,10990000
kia,rio5,2018,83000,1,10990000
kia,rio5,2013,119000,1,7990000
kia,rio5,2019,34076,1,11290000
kia,rio5,2013,110000,1,7980000
kia,rio5,2020,70000,1,10980000
kia,rio5,2019,72293,1,10490000
kia,rio5,2018,58700,1,10020000
kia,rio5,2021,28000,1,12750000
kia,rio5,2019,85000,1,11290000
kia,rio5,2015,71000,1,8690000
kia,rio5,2020,40534,1,12090000
kia,rio5,2013,119656,1,8290000
kia,rio5,2022,1500,1,13540000
kia,rio5,2016,137914,1,8150000
kia,rio5,2017,126937,1,9290000
kia,rio5,2019,54436,1,10550000
kia,rio5,2020,44266,1,12590000
kia,rio5,2012,207930,1,7890000
kia,rio5,2021,31000,1,13990000
kia,rio5,2015,57000,2,8980000
kia,rio5,2019,26000,1,12000000
kia,rio5,2015,89000,1,7690000
kia,rio5,2018,63202,1,11490000
