Marca,Modelo,AÃ±o,Kilometraje,Transmision,Precio
kia,rio5,2011,140000,1,5980000
kia,rio5,2018,62983,1,10970000
kia,rio5,2018,61150,1,9450000
kia,rio5,2020,49882,1,11990000
kia,rio5,2017,76800,1,9990000
mazda,2,2016,75000,1,11550000
mazda,2,2018,72900,1,10590000
mazda,2,2020,62000,1,11980000
mazda,2,2019,26000,1,12900000
mazda,2,2018,36000,2,12990000
mazda,2,2017,70000,1,10890000
mazda,2,2019,25000,1,12290000
mazda,2,2020,28000,1,14500000
mazda,2,2020,66133,1,11850000
mazda,2,2018,51000,2,10900000
mazda,2,2013,118000,1,6290000
mazda,2,2018,32700,1,11390000
mazda,2,2020,48800,1,12300000
mazda,2,2014,20800,1,8300000
mazda,2,2014,123000,1,7790000
mazda,2,2014,138751,1,8000000
mazda,2,2009,44000,1,7490000
mazda,2,2013,160000,1,6850000
mazda,2,2011,135000,1,5690000
mazda,2,2015,81600,1,8900000
mazda,2,2012,130000,1,6000000
mazda,2,2013,71000,1,6500000
mazda,2,2014,105000,1,7500000
mazda,2,2019,45000,1,11900000
mazda,2,2015,136000,1,6800000
mazda,2,2018,67000,2,10900000
mazda,2,2016,68000,1,10490000
mazda,2,2012,75000,1,6700000
mazda,2,2014,70000,1,7490000
mazda,2,2015,92500,1,7800000
mazda,2,2013,101000,1,6200000
mazda,2,2018,58000,1,13290000
mazda,2,2009,150000,2,6000000
mazda,2,2014,51659,1,7990000
mazda,2,2019,48280,1,12690000
mazda,2,2018,37105,1,11590000
mazda,2,2013,137910,1,5990000
mazda,2,2010,165700,1,5390000
mazda,2,2015,87214,1,8990000
mazda,2,2015,90000,1,7980000
mazda,2,2015,47000,1,8600000
mazda,2,2013,6590000,1,5990000
mazda,2,2015,63000,1,8490000
mazda,2,2020,48600,1,11691000
mazda,2,2008,178000,1,5280000
mazda,2,2019,36000,1,11980000
mazda,2,2017,92948,1,9790000
mazda,2,2020,41500,1,12790000
mazda,2,2016,57000,1,10390000
mazda,2,2014,43124,1,7490000
mazda,2,2016,84000,1,9490000
mazda,2,2014,68272,1,7690000
mazda,2,2009,135987,2,5980000
mazda,2,2011,1,1,6580000
mazda,2,2020,55000,1,12990000
mazda,2,2018,50000,1,10990000
mazda,2,2015,93240,1,8290000
mazda,2,2010,131000,1,5980000
mazda,2,2020,41000,1,12990000
mazda,2,2015,1,1,7990000
mazda,2,2018,45100,1,11980000
mazda,2,2011,114000,1,6150000
mazda,2,2012,85680,2,7580000
mazda,2,2015,96000,2,9490000
mazda,2,2018,111111,2,6500000
mazda,2,2015,90000,1,7450000
mazda,2,2016,38000,1,9990000
mazda,2,2020,24484,1,12980000
mazda,2,2020,59540,1,11900000
mazda,2,2014,110000,1,7790000
mazda,2,2015,76295,1,5400000
mazda,2,2015,60040,1,8500000
mazda,2,2010,185800,1,6000000
mazda,2,2017,39000,1,12000000
mazda,2,2016,54000,1,9990000
mazda,2,2008,1500000,1,4900000
mazda,2,2016,82000,2,13990000
mazda,2,2018,16700,1,13500000
mazda,2,2011,145890,1,6190000
mazda,2,2008,217000,1,4900000
mazda,2,2011,143000,1,6300000
mazda,2,2016,42350,1,9500000
mazda,2,2015,86300,1,7500000
mazda,2,2014,98000,1,7650000
mazda,2,2016,140000,1,8900000
mazda,2,2012,123500,1,6500000
mazda,2,2014,69000,1,8460000
mazda,2,2009,172000000,1,6000000
mazda,2,2011,186000,1,6000000
mazda,2,2017,60000,2,11500000
mazda,2,2017,62000,1,11700000
mazda,2,2020,18000,1,10600000
mazda,2,2016,90000,1,10550000
mazda,2,2008,206000,1,4990000
mazda,2,2014,47000,1,8200000
mazda,2,2012,190000,1,6400000
mazda,2,2014,88000,1,7850000
mazda,2,2008,135000,2,5600000
mazda,2,2010,88000,1,5800000
mazda,2,2014,105000,1,6500000
mazda,2,2014,102000,1,7850000
mazda,2,2008,160000,1,6000000
mazda,2,2013,124000,1,5500000
mazda,2,2013,149900,1,7200000
mazda,2,2015,92000,1,4300000
mazda,2,2013,95000,1,6650000
mazda,2,2011,113000,1,6350000
mazda,2,2015,89000,1,9000000
mazda,2,2009,136000,1,5800000
mazda,2,2009,186000,2,6500000
mazda,2,2018,28800,1,12500000
mazda,2,2009,109000,1,5500000
mazda,2,2012,128000,1,6950000
mazda,2,2013,110000,1,7100000
mazda,2,2021,21500,1,14490000
mazda,2,2018,26000,1,11190000
mazda,2,2011,199000,1,5750000
mazda,2,2010,1780000,1,5300000
mazda,2,2013,92000,1,7000000
mazda,2,2009,151000,1,6000000
mazda,2,2014,42500,1,8460000
mazda,2,2018,60000,2,11350000
mazda,2,2012,200000,1,7000000
mazda,2,2011,190000,1,5800000
mazda,2,2011,129000,1,5890000
mazda,2,2015,131000,1,8250000
mazda,2,2009,180000,1,6000000
mazda,2,2011,112000,1,6200000
mazda,2,2018,91408,2,12000000
mazda,2,2013,200000,1,5200000
mazda,2,2018,15300,2,14490000
mazda,2,2009,114000,1,5800000
mazda,2,2011,174000,1,5400000
mazda,2,2016,100000,1,9490000
mazda,2,2014,110000,1,6490000
mazda,2,2009,185000,2,5700000
mazda,2,2015,74000,1,7500000
mazda,2,2015,95000,1,7900000
mazda,2,2016,76000,1,10800000
mazda,2,2012,133000,2,7700000
mazda,2,2016,106000,2,10000000
mazda,2,2010,113519,2,7250000
mazda,2,2016,83300,1,10700000
mazda,2,2009,118162,1,6250000
mazda,3,2016,72000,2,13980000
mazda,3,2014,87300,1,11500000
mazda,3,2018,88940,2,13800000
mazda,3,2020,31000,1,15890000
mazda,3,2018,66000,1,14000000
mazda,3,2014,100000,1,9600000
mazda,3,2016,69331,2,14990000
mazda,3,2011,114000,1,8880000
mazda,3,2019,40000,1,16980000
mazda,3,2018,73297,1,14290000
mazda,3,2018,44846,1,17451000
mazda,3,2018,33000,1,14400000
mazda,3,2018,40000,2,15000000
mazda,3,2021,24200,2,19990000
mazda,3,2020,33000,2,18600000
mazda,3,2022,2900,2,19990000
mazda,3,2014,122800,2,12990000
mazda,3,2019,81000,2,12600000
mazda,3,2019,23700,1,14290000
mazda,3,2021,12642,1,17443427
mazda,3,2019,30800,1,15280000
mazda,3,2020,12000,1,17400000
mazda,3,2018,56000,1,12980000
mazda,3,2020,68064,2,17490000
mazda,3,2019,67800,2,14990000
mazda,3,2020,19000,1,18470000
mazda,3,2017,97200,1,15190000
mazda,3,2018,75000,2,14790000
mazda,3,2021,28000,2,20400000
mazda,3,2020,58500,1,13700000
mazda,3,2017,52000,2,15490000
mazda,3,2017,75000,1,12990000
mazda,3,2019,67000,1,12690000
mazda,3,2020,18000,2,20490000
mazda,3,2016,103000,2,11390000
mazda,3,2017,105299,1,11990000
mazda,3,2017,73000,1,13450000
mazda,3,2018,32500,1,13000000
mazda,3,2019,43800,2,17500000
mazda,3,2021,23000,1,14990000
mazda,3,2020,36828,1,16490000
mazda,3,2019,48000,2,15950000
mazda,3,2018,40000,2,16400000
mazda,3,2016,96000,1,13000000
mazda,3,2019,47000,1,14590000
mazda,3,2018,49500,2,17690000
mazda,3,2015,60900,2,11390000
mazda,3,2018,54000,1,12650000
mazda,3,2010,156000,2,7480000
mazda,3,2020,8000,2,18550000
mazda,3,2013,144353,1,7500000
mazda,3,2016,70880,2,12000000
mazda,3,2018,41000,1,13900000
mazda,3,2020,34000,1,17590000
mazda,3,2018,41000,2,16790000
mazda,3,2020,40000,1,18200000
mazda,3,2014,135773,2,9500000
mazda,3,2020,83700,2,20790000
mazda,3,2020,56000,1,15000000
mazda,3,2019,50100,2,14500000
mazda,3,2019,30000,1,16290000
mazda,3,2016,78500,1,10500000
mazda,3,2019,69000,1,13600000
mazda,3,2017,72000,1,11800000
mazda,3,2021,11850,1,18600000
mazda,3,2019,29000,2,17000000
mazda,3,2020,30000,2,20290000
mazda,3,2016,160000,1,13800000
mazda,3,2021,18000,1,16890000
mazda,3,2018,42000,2,13900000
mazda,3,2017,120000,2,15990000
mazda,3,2021,18000,1,16000000
mazda,3,2010,194000,2,6000000
mazda,3,2022,6100,1,18290000
mazda,3,2018,40000,1,13700000
mazda,3,2017,52420,2,16990000
mazda,3,2013,77250,1,8950000
mazda,3,2017,60000,2,18490000
mazda,3,2013,136000,1,8300000
mazda,3,2007,200000,1,5200000
mazda,3,2010,200000,1,6500000
mazda,3,2016,60000,1,11500000
mazda,3,2019,41000,2,19900000
mazda,3,2018,30000,2,18990000
mazda,3,2021,24000,1,19490000
mazda,3,2019,54000,1,13800000
mazda,3,2020,90000,2,18500000
mazda,3,2013,107000,1,8990000
mazda,3,2013,163000,2,7400000
mazda,3,2021,5000,1,16990000
mazda,3,2018,25000,1,14500000
mazda,3,2021,24400,1,19600000
mazda,3,2018,99000,1,13450000
mazda,3,2019,70000,1,15450000
mazda,3,2018,72000,1,11600000
mazda,3,2015,86000,2,12000000
mazda,3,2017,60500,1,12700000
mazda,3,2018,110000,2,16000000
mazda,3,2018,50000,2,15590000
mazda,3,2021,21000,2,19700000
mazda,3,2015,129000,1,10800000
mazda,3,2013,95510,1,7500000
mazda,3,2015,108000,1,9400000
mazda,3,2013,185000,1,7950000
mazda,3,2013,155000,1,7900000
mazda,3,2016,68000,1,15490000
mazda,3,2009,170000,1,5850000
mazda,3,2010,169000,1,6600000
mazda,3,2017,50000,2,14800000
mg,2,2022,4900,1,9900000
mg,2,2021,12500,1,8000000
mg,2,2021,33000,1,8480000
mg,2,2019,15817,1,7790000
mg,2,2021,30000,2,9690000
mg,2,2021,15000,1,9480000
mg,2,2022,3512,1,9990000
mg,2,2020,16000,1,7990000
mg,2,2020,31400,2,9990000
mg,2,2018,53000,1,7000000
mg,2,2015,67000,1,5590000
mg,2,2019,55000,1,7700000
mg,2,2022,5000,1,8990000
mg,2,2019,30000,1,8900000
mg,2,2016,84000,1,6200000
mg,2,2015,104281,1,6490000
mg,2,2021,21000,1,7200000
mg,2,2017,58000,1,7200000
mg,2,2019,60000,1,8890000
mg,2,2014,65500,1,6200000
mg,2,2021,29430,1,6590000
mg,2,2022,9300,1,10500000
mg,2,2016,123000,1,7200000
mg,2,2022,2500,1,8800000
mg,2,2015,28000,1,8000000
mg,2,2018,51000,1,7800000
mg,2,2017,68000,1,7600000
mg,2,2020,30000,1,10200000
mg,2,2021,14000,2,10300000
mg,2,2016,170000,1,6500000
mg,2,2019,25000,1,9000000
mg,2,2022,1700,1,10500000
mg,2,2019,29000,1,7290000
mg,2,2021,20000,1,8800000
mg,2,2022,10030,1,8390000
mg,2,2021,29600,1,8490000
mg,2,2019,94000,1,8590000
mg,2,2021,5000,1,8490000
mg,2,2021,32000,1,7990000
mg,2,2022,31000,1,8390000
mg,2,2016,48320,1,6900000
mg,2,2022,11000,1,9490000
mg,2,2021,43588,1,9990000
mg,2,2021,52784,1,8490000
mg,2,2022,11628,2,11500000
mg,2,2020,62900,1,9690000
mg,2,2021,19800,2,11890000
mg,2,2022,4850,1,8790000
mg,2,2022,4175,1,11190000
mg,2,2020,29000,1,7980000
mg,2,2021,13200,1,9490000
mg,2,2022,2150,1,9590000
mg,2,2019,31000,1,8950000
mg,2,2020,23000,1,8590000
mg,2,2014,75000,1,5980000
mg,2,2019,70000,1,7490000
mg,2,2020,38600,1,9690000
mg,2,2015,77840,1,8500000
mg,2,2022,4100,1,10690000
mg,2,2021,54185,1,9890000
mg,2,2021,25000,1,8690000
mg,2,2020,79500,1,8490000
mg,2,2017,51300,1,7690000
mg,2,2021,24139,1,13790000
mg,2,2021,20000,1,8300000
mg,2,2022,7600,1,8990000
mg,2,2021,8445,1,10900000
mg,2,2014,106479,1,6200000
mg,2,2017,73000,1,7100000
mg,2,2017,38000,1,8350000
mg,2,2014,68000,1,7000000
mg,2,2021,17000,1,8500000
mg,2,2022,7500,1,10400000
mg,2,2018,35000,1,7790000
mg,2,2020,8500,1,7000000
mg,2,2021,10800,1,9490000
mg,2,2022,18420,1,9900000
mg,2,2021,21500,2,9990000
mg,2,2020,40200,1,8690000
mg,2,2014,100000,1,6850000
mg,2,2017,30474,1,8000000
mg,2,2021,9000,1,8500000
mg,2,2015,104000,1,6500000
mg,2,2022,8200,1,8200000
mg,2,2014,144000,1,5800000
mg,2,2020,39000,1,8100000
mg,2,2021,6600,1,11500000
mg,2,2013,70000,1,6400000
mg,2,2021,15000,1,10500000
mg,2,2017,38000,1,7000000
mg,2,2014,147000,1,5800000
mg,2,2019,37000,1,7400000
mg,2,2020,49797,1,6500000
mg,2,2022,7800,1,9400000
mg,2,2019,45350,1,8290000
mg,2,2021,50500,1,9500000
mg,2,2021,33000,1,9750000
mg,2,2021,39000,1,8800000
mg,2,2017,87000,1,7250000
mg,2,2020,25995,2,9990000
mg,2,2014,95900,1,6200000
mg,2,2021,16000,1,8200000
mg,2,2014,145000,1,5500000
mg,2,2014,91373,1,5490000
mg,2,2021,20000,1,10100000
mg,2,2012,79970,1,6000000
mg,2,2021,18500,1,9100000
mg,2,2015,111111,1,6000000
mg,2,2020,70000,1,7900000
mg,2,2021,27000,1,9400000
mg,2,2017,22000,1,7500000
mg,2,2018,100000,1,6300000
mg,2,2021,19000,1,8500000
mg,2,2013,63000,1,6650000
mg,2,2021,18000,2,9500000
mg,2,2021,54000,1,9500000
mg,2,2021,22500,1,8100000
mg,2,2021,10700,1,9150000
mg,2,2020,20000,1,9700000
mg,2,2020,93000,2,7500000
mg,2,2020,24700,1,8700000
mg,2,2017,44000,1,7750000
mg,2,2017,55000,1,7200000
mg,2,2014,94000,1,6700000
mg,2,2018,63000,1,7750000
mg,2,2021,15500,1,8800000
mg,2,2020,42000,1,10000000
mg,2,2020,60000,1,7680000
mg,2,2015,141000,1,6800000
mg,2,2016,89000,1,7500000
mg,2,2019,43000,1,6890000
mg,2,2021,51000,1,8800000
mg,2,2022,2500,1,10000000
mg,2,2019,35000,1,8500000
mg,2,2020,52000,1,8500000
mg,2,2019,23500,1,9000000
mg,2,2017,35000,1,8000000
mg,2,2020,12000,1,8490000
mg,2,2019,79000,1,7500000
mg,2,2022,20,1,12990000
chery,tiggo-2,2021,18421,1,9980000
chery,tiggo-2,2020,61203,1,8490000
chery,tiggo-2,2018,64273,1,8290000
chery,tiggo-2,2019,54100,1,7990000
chery,tiggo-2,2020,50177,1,8490000
chery,tiggo-2,2022,4000,2,10990000
chery,tiggo-2,2017,58000,1,7700000
chery,tiggo-2,2021,20000,1,9190000
chery,tiggo-2,2020,20000,1,8990000
chery,tiggo-2,2021,12500,2,10490000
chery,tiggo-2,2019,48000,1,8490000
chery,tiggo-2,2018,60000,1,9100000
chery,tiggo-2,2017,100000,1,7190000
chery,tiggo-2,2020,39000,1,8480000
chery,tiggo-2,2022,10463,1,9980000
chery,tiggo-2,2021,12000,1,9280000
chery,tiggo-2,2021,18097,1,8980000
chery,tiggo-2,2018,53248,1,9000000
chery,tiggo-2,2019,52000,1,8300000
chery,tiggo-2,2019,75306,1,9490000
chery,tiggo-2,2021,11000,1,10500000
chery,tiggo-2,2021,14500,1,12900000
chery,tiggo-2,2017,73000,1,8000000
chery,tiggo-2,2021,15000,1,9300000
chery,tiggo-2,2022,2936,2,10500000
chery,tiggo-2,2020,42000,1,11000000
chery,tiggo-2,2021,29525,1,9990000
chery,tiggo-2,2018,44000,1,7850000
chery,tiggo-2,2021,28350,1,10550000
chery,tiggo-2,2020,34400,1,8900000
chery,tiggo-2,2021,47540,1,9190000
chery,tiggo-2,2019,62000,1,9690000
chery,tiggo-2,2017,56000,1,7990000
chery,tiggo-2,2021,20100,2,10290000
chery,tiggo-2,2022,430,1,11690000
chery,tiggo-2,2021,40800,1,10500000
chery,tiggo-2,2021,42000,2,11490000
chery,tiggo-2,2018,68000,1,9450000
chery,tiggo-2,2018,100000,1,7500000
chery,tiggo-2,2021,15000,1,11300000
chery,tiggo-2,2022,5800,1,9550000
chery,tiggo-2,2018,43120,1,10400000
chery,tiggo-2,2019,50000,1,9000000
chery,tiggo-2,2021,17000,1,9300000
chery,tiggo-2,2021,12500,1,9800000
chery,tiggo-2,2021,18000,1,13000000
chery,tiggo-2,2021,21300,1,10390000
chery,tiggo-2,2020,13137,1,8490000
chery,tiggo-2,2022,5905,1,10000000
chery,tiggo-2,2022,2600,1,11400000
chery,tiggo-2,2019,37000,1,8990000
chery,tiggo-2,2020,24000,1,10290000
chery,tiggo-2,2022,5000,1,11500000
chery,tiggo-2,2021,29000,1,9800000
chery,tiggo-2,2022,7100,1,10890000
chery,tiggo-2,2021,21500,2,10980000
chery,tiggo-2,2021,21300,1,9990000
chery,tiggo-2,2020,21500,1,8890000
chery,tiggo-2,2019,22298,1,9390000
chery,tiggo-2,2022,11700,1,9490000
chery,tiggo-2,2019,73000,1,8980000
chery,tiggo-2,2018,80464,1,7690000
chery,tiggo-2,2022,21903,1,8980000
chery,tiggo-2,2018,62000,1,8500000
chery,tiggo-2,2019,29859,1,8790000
chery,tiggo-2,2022,8100,1,9990000
chery,tiggo-2,2022,16697,1,9390000
chery,tiggo-2,2018,32920,1,8621430
chery,tiggo-2,2019,72000,1,9890000
chery,tiggo-2,2021,17842,1,10990000
chery,tiggo-2,2021,14807,1,8490000
chery,tiggo-2,2021,9500,1,9490000
chery,tiggo-2,2021,50500,1,8990000
chery,tiggo-2,2022,8800,1,12590000
chery,tiggo-2,2017,43000,1,7990000
chery,tiggo-2,2022,6700,1,9880000
chery,tiggo-2,2021,18000,1,10990000
chery,tiggo-2,2022,9700,1,12490000
chery,tiggo-2,2018,86000,1,9290000
chery,tiggo-2,2021,19000,1,9650000
chery,tiggo-2,2021,45000,1,10390000
chery,tiggo-2,2021,21000,2,10980000
chery,tiggo-2,2021,30000,1,7990000
chery,tiggo-2,2021,42450,1,10490000
chery,tiggo-2,2019,38900,1,8980000
chery,tiggo-2,2020,44300,1,8990000
chery,tiggo-2,2019,40255,1,8490000
chery,tiggo-2,2021,12800,1,9180000
chery,tiggo-2,2021,36462,1,8790000
chery,tiggo-2,2019,45000,1,9290000
chery,tiggo-2,2020,77000,1,7990000
chery,tiggo-2,2019,38000,1,8590000
chery,tiggo-2,2022,11900,1,11490000
chery,tiggo-2,2022,35000,1,9990000
chery,tiggo-2,2019,88900,1,9290000
chery,tiggo-2,2020,38300,1,10000000
chery,tiggo-2,2019,35000,1,8990000
chery,tiggo-2,2021,9700,1,8480000
chery,tiggo-2,2022,210,1,10490000
chery,tiggo-2,2021,8500,1,9980000
chery,tiggo-2,2021,26935,1,10300000
chery,tiggo-2,2022,705,2,12790000
chery,tiggo-2,2021,20000,1,10490000
chery,tiggo-2,2021,6500,1,9380000
chery,tiggo-2,2022,19494,1,12590000
chery,tiggo-2,2019,80000,1,8490000
chery,tiggo-2,2022,800,1,12450000
chery,tiggo-2,2022,301,1,12490000
chery,tiggo-2,2022,11000,1,9890000
chery,tiggo-2,2018,28000,1,8150000
chery,tiggo-2,2018,47820,1,8980000
chery,tiggo-2,2020,23554,1,8680000
chery,tiggo-2,2021,20000,1,8980000
chery,tiggo-2,2022,9000,2,11290000
chery,tiggo-2,2020,61000,1,8990000
chery,tiggo-2,2021,19000,1,9080000
chery,tiggo-2,2018,30000,1,8990000
chery,tiggo-2,2022,3239,2,13490000
chery,tiggo-2,2020,41000,1,9300000
chery,tiggo-2,2022,13000,1,11490000
chery,tiggo-2,2022,8800,1,11780000
chery,tiggo-2,2022,2045,1,10490000
chery,tiggo-2,2021,21000,1,10690000
chery,tiggo-2,2021,27000,1,9990000
chery,tiggo-2,2022,9700,1,10490000
chery,tiggo-2,2021,16600,1,11390000
chery,tiggo-2,2021,59000,1,9990000
chery,tiggo-2,2021,37000,1,9990000
chery,tiggo-2,2019,24800,1,7990000
chery,tiggo-2,2021,10200,2,10990000
chery,tiggo-2,2022,220,2,11750000
chery,tiggo-2,2022,3000,2,11490000
chery,tiggo-2,2020,32000,1,9590000
chery,tiggo-2,2021,9200,1,11600000
chery,tiggo-2,2018,51521,1,8990000
chery,tiggo-2,2022,4854,2,11490000
chery,tiggo-2,2021,43500,1,9790000
chery,tiggo-2,2018,70530,1,9980000
chery,tiggo-2,2021,27000,2,11480000
chery,tiggo-2,2023,814,1,10490000
chery,tiggo-2,2021,16000,1,9590000
chery,tiggo-2,2021,40000,1,9990000
